k_vals,accuracy,LDA_2_accuracy
1,0.974019390401556,0.879974588542725
2,0.95900401664901,0
3,0.9663458082135,0
4,0.964509395878718,0
5,0.966642875239541,0
6,0.965431460463744,0
7,0.966241642451795,0
8,0.966747813165832,0
9,0.967103521798052,0
10,0.966799510684788,0
20,0.966845035364239,0
30,0.966616641320593,0
40,0.966358154606956,0
50,0.96611895804059,0
60,0.965919112909318,0
70,0.965703835941243,0
80,0.965531768677053,0
90,0.965282541282213,0
100,0.965122048175449,0
110,0.964882079968424,0
120,0.96468377830899,0
130,0.964480847133048,0
140,0.964299520615553,0
150,0.964121280577348,0
160,0.963931466453162,0
170,0.96374859675556,0
180,0.963574986460105,0
190,0.963412178389684,0
200,0.963252456875952,0
